algorithm,cores,iterations,size,latency,min,max
1,126,1000,256.0,48.28,1.64,93.39
1,126,1000,512.0,47.37,1.9,91.41
1,126,1000,1024.0,51.02,2.04,97.8
1,126,1000,2048.0,79.3,2.64,153.18
1,126,1000,4096.0,104.73,4.69,202.52
1,126,1000,8192.0,163.56,5.8,319.65
1,126,1000,16384.0,228.15,10.43,563.75
1,126,1000,32768.0,456.08,17.47,921.2
1,126,1000,65536.0,1046.24,50.18,1797.52
1,126,1000,131072.0,2239.25,639.65,2727.57
1,126,1000,262144.0,4355.43,2626.84,4978.61
1,126,1000,524288.0,8529.23,6941.87,8940.1
1,126,1000,1048576.0,15115.22,11096.11,16029.56
1,214,1000,1.0,35.64,0.7,81.94
1,214,1000,2.0,36.41,0.68,82.91
1,214,1000,4.0,36.87,0.6,83.94
1,214,1000,8.0,592.16,30.7,865.69
1,214,1000,16.0,782.48,83.57,1022.78
1,214,1000,32.0,597.81,47.66,828.98
1,214,1000,64.0,195.44,10.74,320.07
1,214,1000,128.0,76.66,1.68,141.87
1,214,1000,256.0,79.12,2.03,150.73
1,214,1000,512.0,154.92,6.36,255.65
1,214,1000,1024.0,182.6,26.52,339.3
1,214,1000,2048.0,940.65,209.39,1241.19
1,214,1000,4096.0,1064.79,291.6,1354.13
1,214,1000,8192.0,1218.93,325.0,1830.56
1,214,1000,16384.0,1262.27,164.39,12947.96
1,214,1000,32768.0,799.89,251.17,4865.86
1,214,1000,65536.0,714.06,93.99,1214.22
1,214,1000,131072.0,1513.89,231.13,4635.92
1,214,1000,262144.0,3841.36,1237.76,11046.38
1,214,1000,524288.0,6196.31,2653.42,11193.53
1,214,1000,1048576.0,12090.81,6643.25,16474.63
1,146,1000,1.0,19.2,0.93,42.16
1,146,1000,2.0,22.28,1.05,47.77
1,146,1000,4.0,22.88,0.85,48.75
1,146,1000,8.0,22.83,0.86,48.62
1,146,1000,16.0,412.15,48.24,652.07
1,146,1000,32.0,22.79,0.8,49.36
1,146,1000,64.0,26.56,0.8,59.82
1,146,1000,128.0,57.66,1.76,110.7
1,146,1000,256.0,55.37,1.9,107.91
1,146,1000,512.0,54.4,2.07,106.94
1,146,1000,1024.0,58.56,2.12,114.68
1,146,1000,2048.0,126.35,20.73,209.46
1,146,1000,4096.0,128.44,10.03,232.84
1,146,1000,8192.0,201.87,18.34,359.26
1,146,1000,16384.0,238.43,11.94,501.18
1,146,1000,32768.0,502.8,77.55,843.28
1,146,1000,65536.0,961.24,90.87,1388.33
1,146,1000,131072.0,1955.43,189.45,2558.01
1,146,1000,262144.0,3799.66,389.83,4590.62
1,146,1000,524288.0,6883.32,810.25,8307.18
1,146,1000,1048576.0,12195.08,1616.22,14656.28
1,234,1000,1.0,92.79,5.53,165.24
1,234,1000,2.0,469.0,5.88,692.6
1,234,1000,4.0,43.02,0.72,97.31
1,234,1000,8.0,43.23,0.71,97.46
1,234,1000,16.0,43.4,0.75,97.59
1,234,1000,32.0,68.11,18.02,123.46
1,234,1000,64.0,595.94,30.55,725.52
1,234,1000,128.0,463.84,77.09,585.74
1,234,1000,256.0,88.03,1.67,165.95
1,234,1000,512.0,87.24,1.89,166.01
1,234,1000,1024.0,91.71,2.1,172.6
1,234,1000,2048.0,134.7,3.14,229.65
1,234,1000,4096.0,160.91,3.2,268.42
1,234,1000,8192.0,237.08,4.34,379.43
1,234,1000,16384.0,297.56,24.8,5660.38
1,234,1000,32768.0,325.92,31.76,905.83
1,234,1000,65536.0,857.47,125.85,4702.8
1,234,1000,131072.0,1425.05,156.3,3189.73
1,234,1000,262144.0,2920.63,647.49,7027.57
1,234,1000,524288.0,5775.38,2371.58,12451.39
1,234,1000,1048576.0,12786.79,7110.17,22921.57
1,122,1000,1.0,18.04,0.65,34.49
1,122,1000,2.0,19.51,0.78,36.97
1,122,1000,4.0,19.68,0.84,37.63
1,122,1000,8.0,19.41,0.71,36.83
1,122,1000,16.0,20.72,0.98,38.74
1,122,1000,32.0,19.35,1.06,36.8
1,122,1000,64.0,20.67,1.21,40.16
1,122,1000,128.0,45.08,1.43,87.98
1,122,1000,256.0,46.63,1.4,90.5
1,122,1000,512.0,46.47,2.02,90.24
1,122,1000,1024.0,49.94,2.01,96.5
1,122,1000,2048.0,77.18,2.74,150.14
1,122,1000,4096.0,109.8,6.84,212.03
1,122,1000,8192.0,158.25,4.23,311.12
1,122,1000,16384.0,214.8,9.08,334.91
1,122,1000,32768.0,443.29,12.43,625.17
1,122,1000,65536.0,1004.59,41.77,1211.58
1,122,1000,131072.0,2132.02,546.53,2371.93
1,122,1000,262144.0,4230.03,2082.77,4503.71
1,122,1000,524288.0,8260.42,6153.15,8643.78
1,122,1000,1048576.0,15220.48,11964.27,15978.07
1,218,1000,1.0,37.03,0.68,85.29
1,218,1000,2.0,38.96,1.65,87.89
1,218,1000,4.0,38.43,0.53,87.4
1,218,1000,8.0,1188.65,54.76,1549.03
1,218,1000,16.0,637.26,21.78,927.38
1,218,1000,32.0,338.23,18.88,489.92
1,218,1000,64.0,144.55,10.42,233.69
1,218,1000,128.0,79.44,1.48,147.08
1,218,1000,256.0,81.36,1.45,155.83
1,218,1000,512.0,510.94,25.15,661.19
1,218,1000,1024.0,191.57,3.04,317.89
1,218,1000,2048.0,285.94,57.78,414.67
1,218,1000,4096.0,201.31,13.79,327.72
1,218,1000,8192.0,285.23,10.39,452.87
1,218,1000,16384.0,416.32,83.96,2382.0
1,218,1000,32768.0,366.19,46.6,1108.28
1,218,1000,65536.0,735.39,122.6,2483.36
1,218,1000,131072.0,1590.31,306.9,4035.71
1,218,1000,262144.0,3188.3,813.93,8588.51
1,218,1000,524288.0,5762.22,2571.16,8260.32
1,218,1000,1048576.0,11549.31,6641.74,15543.93
1,2,1000,1.0,0.57,0.08,1.06
1,2,1000,2.0,0.57,0.09,1.05
1,2,1000,4.0,0.58,0.09,1.07
1,2,1000,8.0,0.57,0.1,1.04
1,2,1000,16.0,0.58,0.09,1.07
1,2,1000,32.0,0.69,0.11,1.27
1,2,1000,64.0,0.69,0.12,1.27
1,2,1000,128.0,0.82,0.29,1.35
1,2,1000,256.0,0.86,0.32,1.39
1,2,1000,512.0,1.03,0.4,1.67
1,2,1000,1024.0,1.1,0.45,1.76
1,2,1000,2048.0,1.52,0.73,2.32
1,2,1000,4096.0,2.27,1.29,3.26
1,2,1000,8192.0,3.59,2.51,4.67
1,2,1000,16384.0,4.5,4.07,4.92
1,2,1000,32768.0,5.21,4.76,5.66
1,2,1000,65536.0,7.04,6.67,7.4
1,2,1000,131072.0,13.46,13.15,13.77
1,2,1000,262144.0,33.13,32.88,33.39
1,2,1000,524288.0,71.37,71.13,71.61
1,2,1000,1048576.0,142.18,141.97,142.38
1,242,1000,1.0,44.42,1.83,99.62
1,242,1000,2.0,45.31,0.54,102.78
1,242,1000,4.0,1026.78,33.2,1271.97
1,242,1000,8.0,165.44,34.17,253.46
1,242,1000,16.0,2077.7,38.92,2461.2
1,242,1000,32.0,260.0,34.2,355.93
1,242,1000,64.0,413.06,33.17,539.74
1,242,1000,128.0,526.59,78.43,676.71
1,242,1000,256.0,750.74,87.87,974.33
1,242,1000,512.0,1563.33,77.32,1936.79
1,242,1000,1024.0,1859.8,107.79,2179.61
1,242,1000,2048.0,302.17,92.12,458.61
1,242,1000,4096.0,1473.52,229.63,1780.56
1,242,1000,8192.0,1448.08,351.27,1798.28
1,242,1000,16384.0,676.28,157.41,4125.19
1,242,1000,32768.0,629.31,135.26,2087.23
1,242,1000,65536.0,1845.0,279.09,10559.67
1,242,1000,131072.0,1794.11,426.67,5950.67
1,242,1000,262144.0,3470.8,1082.52,8995.55
1,242,1000,524288.0,6140.97,2008.15,14588.35
1,242,1000,1048576.0,11761.57,2320.18,23605.88
1,110,1000,1.0,14.98,1.07,28.39
1,110,1000,2.0,16.57,1.04,31.41
1,110,1000,4.0,16.97,1.0,32.42
1,110,1000,8.0,16.52,0.99,31.49
1,110,1000,16.0,17.06,1.09,32.09
1,110,1000,32.0,16.77,1.33,32.04
1,110,1000,64.0,16.77,1.2,32.31
1,110,1000,128.0,39.37,1.91,76.09
1,110,1000,256.0,41.18,2.21,78.51
1,110,1000,512.0,40.81,2.16,78.27
1,110,1000,1024.0,44.28,2.79,83.71
1,110,1000,2048.0,69.35,4.61,131.62
1,110,1000,4096.0,86.45,3.85,167.66
1,110,1000,8192.0,138.91,5.6,270.05
1,110,1000,16384.0,194.41,8.69,315.96
1,110,1000,32768.0,395.87,16.3,555.94
1,110,1000,65536.0,884.6,29.7,1067.07
1,110,1000,131072.0,1850.09,348.04,2062.4
1,110,1000,262144.0,3723.61,1972.09,3964.59
1,110,1000,524288.0,7354.6,5839.62,7678.06
1,110,1000,1048576.0,13796.43,12603.41,14125.73
1,18,1000,1.0,3.06,0.89,4.54
1,18,1000,2.0,3.05,0.86,4.58
1,18,1000,4.0,3.0,0.84,4.49
1,18,1000,8.0,3.03,0.84,4.54
1,18,1000,16.0,3.47,0.99,5.24
1,18,1000,32.0,3.82,1.31,5.7
1,18,1000,64.0,3.76,1.18,5.5
1,18,1000,128.0,6.47,2.08,10.99
1,18,1000,256.0,6.56,2.1,11.16
1,18,1000,512.0,7.02,2.12,11.76
1,18,1000,1024.0,7.48,2.21,12.8
1,18,1000,2048.0,11.27,2.88,19.63
1,18,1000,4096.0,14.46,3.38,25.47
1,18,1000,8192.0,22.44,4.47,39.59
1,18,1000,16384.0,27.78,7.18,46.02
1,18,1000,32768.0,60.43,13.42,79.1
1,18,1000,65536.0,135.58,39.58,161.15
1,18,1000,131072.0,283.19,188.08,310.58
1,18,1000,262144.0,605.94,495.86,645.77
1,18,1000,524288.0,1264.47,1127.9,1331.41
1,18,1000,1048576.0,2174.43,1429.79,2360.99
1,154,1000,1.0,23.55,0.76,51.23
1,154,1000,2.0,24.69,0.66,53.41
1,154,1000,4.0,24.68,0.64,53.26
1,154,1000,8.0,24.81,0.67,53.73
1,154,1000,16.0,25.33,0.66,54.28
1,154,1000,32.0,572.65,53.64,760.33
1,154,1000,64.0,126.61,53.3,157.88
1,154,1000,128.0,56.32,1.5,107.58
1,154,1000,256.0,67.73,1.38,124.78
1,154,1000,512.0,56.9,1.23,111.02
1,154,1000,1024.0,60.44,1.38,117.56
1,154,1000,2048.0,95.2,2.48,175.21
1,154,1000,4096.0,163.5,33.68,275.04
1,154,1000,8192.0,256.45,67.3,405.19
1,154,1000,16384.0,334.09,56.2,1423.0
1,154,1000,32768.0,467.24,61.09,1583.38
1,154,1000,65536.0,1021.62,117.41,2749.45
1,154,1000,131072.0,2153.43,440.88,4125.31
1,154,1000,262144.0,3729.4,608.46,6221.92
1,154,1000,524288.0,6100.71,1191.55,8767.34
1,154,1000,1048576.0,11443.7,2373.09,15318.59
1,98,1000,1.0,13.15,0.66,25.48
1,98,1000,2.0,14.31,0.78,28.05
1,98,1000,4.0,14.94,0.73,29.2
1,98,1000,8.0,14.83,0.83,29.06
1,98,1000,16.0,15.73,0.83,29.94
1,98,1000,32.0,14.62,0.89,29.12
1,98,1000,64.0,14.77,0.84,29.17
1,98,1000,128.0,34.98,1.83,68.6
1,98,1000,256.0,36.52,1.85,70.96
1,98,1000,512.0,36.6,2.57,70.88
1,98,1000,1024.0,39.38,2.24,76.19
1,98,1000,2048.0,59.98,2.82,115.99
1,98,1000,4096.0,77.01,3.54,149.67
1,98,1000,8192.0,123.48,5.16,240.53
1,98,1000,16384.0,155.15,8.28,249.62
1,98,1000,32768.0,357.66,18.97,514.09
1,98,1000,65536.0,810.16,68.2,962.51
1,98,1000,131072.0,1675.14,641.12,1870.26
1,98,1000,262144.0,3222.37,2306.15,3418.67
1,98,1000,524288.0,6606.07,5565.22,6942.07
1,98,1000,1048576.0,12343.45,11387.33,12684.74
1,150,1000,1.0,20.76,0.78,45.73
1,150,1000,2.0,22.97,0.99,49.75
1,150,1000,4.0,23.01,0.89,50.0
1,150,1000,8.0,23.21,0.91,50.2
1,150,1000,16.0,25.16,2.28,52.56
1,150,1000,32.0,158.57,27.52,271.74
1,150,1000,64.0,60.04,3.55,135.46
1,150,1000,128.0,54.26,1.82,103.31
1,150,1000,256.0,56.68,2.96,108.64
1,150,1000,512.0,61.67,2.47,120.47
1,150,1000,1024.0,105.21,5.53,190.96
1,150,1000,2048.0,99.27,3.3,183.72
1,150,1000,4096.0,120.89,4.23,220.91
1,150,1000,8192.0,193.9,6.59,350.57
1,150,1000,16384.0,255.85,23.14,2491.44
1,150,1000,32768.0,532.83,22.07,1683.34
1,150,1000,65536.0,1458.82,443.21,4850.45
1,150,1000,131072.0,2249.19,219.92,4451.09
1,150,1000,262144.0,4108.88,445.05,5670.03
1,150,1000,524288.0,7594.58,935.79,10244.14
1,150,1000,1048576.0,15375.13,1996.68,18328.06
1,78,1000,1.0,10.36,0.59,20.4
1,78,1000,2.0,11.08,0.68,21.23
1,78,1000,4.0,11.9,0.7,23.06
1,78,1000,8.0,11.25,0.66,22.17
1,78,1000,16.0,11.85,0.62,22.93
1,78,1000,32.0,11.55,0.96,22.66
1,78,1000,64.0,12.06,0.89,23.28
1,78,1000,128.0,27.44,1.44,53.32
1,78,1000,256.0,28.43,1.79,55.4
1,78,1000,512.0,28.66,1.91,54.93
1,78,1000,1024.0,30.3,2.1,58.39
1,78,1000,2048.0,47.68,3.08,91.94
1,78,1000,4096.0,61.45,3.68,118.88
1,78,1000,8192.0,98.13,5.4,190.45
1,78,1000,16384.0,138.1,7.56,214.28
1,78,1000,32768.0,282.92,16.16,422.45
1,78,1000,65536.0,629.53,57.88,761.52
1,78,1000,131072.0,1311.85,546.24,1452.32
1,78,1000,262144.0,2570.92,1834.2,2735.45
1,78,1000,524288.0,5319.85,4444.6,5599.05
1,78,1000,1048576.0,9793.93,8990.57,10122.31
1,230,1000,1.0,40.69,0.67,92.04
1,230,1000,2.0,42.08,0.71,93.8
1,230,1000,4.0,42.24,0.56,94.25
1,230,1000,8.0,589.01,49.57,826.51
1,230,1000,16.0,52.01,1.29,108.59
1,230,1000,32.0,42.67,0.69,96.0
1,230,1000,64.0,44.0,1.1,98.95
1,230,1000,128.0,82.87,1.45,152.24
1,230,1000,256.0,84.67,1.47,161.32
1,230,1000,512.0,84.5,1.73,161.32
1,230,1000,1024.0,90.79,2.0,171.9
1,230,1000,2048.0,130.22,2.93,223.78
1,230,1000,4096.0,165.36,3.61,275.82
1,230,1000,8192.0,277.38,23.86,453.75
1,230,1000,16384.0,295.28,67.04,3522.09
1,230,1000,32768.0,310.78,21.77,914.02
1,230,1000,65536.0,688.13,95.02,1853.93
1,230,1000,131072.0,1395.92,174.7,3474.11
1,230,1000,262144.0,3148.06,832.85,10592.99
1,230,1000,524288.0,5030.86,2562.57,11241.27
1,230,1000,1048576.0,11224.63,3782.22,17128.96
1,14,1000,1.0,2.25,0.66,3.82
1,14,1000,2.0,2.23,0.64,3.84
1,14,1000,4.0,2.23,0.61,3.8
1,14,1000,8.0,2.26,0.68,3.89
1,14,1000,16.0,2.27,0.64,3.85
1,14,1000,32.0,2.45,0.88,4.16
1,14,1000,64.0,2.45,0.92,4.09
1,14,1000,128.0,4.45,1.21,7.69
1,14,1000,256.0,5.18,1.42,8.96
1,14,1000,512.0,5.36,1.66,9.31
1,14,1000,1024.0,5.72,1.73,10.03
1,14,1000,2048.0,8.21,2.03,14.56
1,14,1000,4096.0,11.07,2.93,19.35
1,14,1000,8192.0,17.38,3.62,30.61
1,14,1000,16384.0,23.38,8.06,32.27
1,14,1000,32768.0,41.33,10.67,56.58
1,14,1000,65536.0,104.04,45.47,128.49
1,14,1000,131072.0,214.29,152.35,234.84
1,14,1000,262144.0,471.65,398.75,500.58
1,14,1000,524288.0,948.93,879.43,1006.49
1,14,1000,1048576.0,1677.19,1479.74,1807.49
1,22,1000,1.0,3.72,0.31,6.18
1,22,1000,2.0,4.34,0.27,7.62
1,22,1000,4.0,3.65,0.28,6.27
1,22,1000,8.0,3.62,0.27,6.2
1,22,1000,16.0,3.68,0.29,6.29
1,22,1000,32.0,3.98,0.42,6.68
1,22,1000,64.0,3.9,0.39,6.54
1,22,1000,128.0,7.62,1.11,13.33
1,22,1000,256.0,7.74,1.12,13.59
1,22,1000,512.0,8.0,1.23,14.03
1,22,1000,1024.0,8.84,1.25,15.39
1,22,1000,2048.0,13.35,2.03,23.53
1,22,1000,4096.0,17.43,2.8,30.6
1,22,1000,8192.0,28.4,4.13,49.74
1,22,1000,16384.0,36.47,8.64,54.27
1,22,1000,32768.0,83.3,17.64,108.36
1,22,1000,65536.0,177.3,78.66,207.72
1,22,1000,131072.0,373.01,269.64,405.9
1,22,1000,262144.0,752.59,636.65,806.23
1,22,1000,524288.0,1502.19,1315.57,1614.36
1,22,1000,1048576.0,2422.58,1627.1,2844.92
1,54,1000,1.0,7.7,0.61,14.42
1,54,1000,2.0,7.9,0.64,15.08
1,54,1000,4.0,7.73,0.67,14.49
1,54,1000,8.0,7.84,0.72,14.91
1,54,1000,16.0,8.06,0.58,15.19
1,54,1000,32.0,8.77,0.96,16.46
1,54,1000,64.0,8.38,0.78,15.77
1,54,1000,128.0,18.62,1.61,35.63
1,54,1000,256.0,19.05,1.68,36.37
1,54,1000,512.0,19.78,1.82,37.6
1,54,1000,1024.0,20.7,1.96,39.69
1,54,1000,2048.0,33.12,2.95,63.39
1,54,1000,4096.0,42.36,3.4,81.16
1,54,1000,8192.0,68.81,5.01,131.52
1,54,1000,16384.0,94.52,7.64,148.83
1,54,1000,32768.0,200.82,13.84,291.89
1,54,1000,65536.0,445.12,35.55,547.0
1,54,1000,131072.0,919.39,314.53,1022.84
1,54,1000,262144.0,1787.73,957.41,1913.16
1,54,1000,524288.0,3742.81,2738.97,3970.32
1,54,1000,1048576.0,6904.73,6127.91,7175.61
1,66,1000,1.0,8.99,0.62,17.74
1,66,1000,2.0,9.29,0.7,18.41
1,66,1000,4.0,9.31,0.64,18.37
1,66,1000,8.0,10.06,0.67,19.88
1,66,1000,16.0,10.54,0.7,20.55
1,66,1000,32.0,9.96,0.8,19.96
1,66,1000,64.0,10.05,0.77,19.77
1,66,1000,128.0,24.11,1.76,46.62
1,66,1000,256.0,24.87,1.75,48.46
1,66,1000,512.0,25.21,1.97,48.59
1,66,1000,1024.0,26.87,1.96,52.05
1,66,1000,2048.0,42.0,2.76,80.76
1,66,1000,4096.0,53.74,3.43,103.51
1,66,1000,8192.0,85.5,5.08,164.27
1,66,1000,16384.0,111.61,6.94,181.65
1,66,1000,32768.0,144.75,11.04,245.06
1,66,1000,65536.0,354.05,25.57,507.52
1,66,1000,131072.0,922.75,184.64,1092.37
1,66,1000,262144.0,1927.55,1192.4,2088.97
1,66,1000,524288.0,4146.94,3237.49,4426.92
1,66,1000,1048576.0,8276.56,7358.49,8613.79
1,170,1000,1.0,27.51,0.71,61.74
1,170,1000,2.0,28.17,0.69,62.56
1,170,1000,4.0,28.99,0.69,63.71
1,170,1000,8.0,28.62,0.92,64.22
1,170,1000,16.0,543.83,25.53,729.75
1,170,1000,32.0,301.47,47.48,391.49
1,170,1000,64.0,113.02,5.19,179.11
1,170,1000,128.0,361.26,27.32,508.65
1,170,1000,256.0,844.03,96.97,1173.4
1,170,1000,512.0,66.24,1.83,124.73
1,170,1000,1024.0,68.49,2.12,132.56
1,170,1000,2048.0,106.64,4.16,191.4
1,170,1000,4096.0,160.19,14.19,271.12
1,170,1000,8192.0,321.07,58.09,495.15
1,170,1000,16384.0,213.75,16.78,825.93
1,170,1000,32768.0,381.91,28.62,1638.65
1,170,1000,65536.0,1015.95,239.2,2326.97
1,170,1000,131072.0,1923.71,388.73,2937.11
1,170,1000,262144.0,3519.06,783.51,9459.54
1,170,1000,524288.0,6528.32,1606.84,9957.66
1,170,1000,1048576.0,13014.06,3469.22,19263.37
1,30,1000,1.0,4.67,0.53,8.67
1,30,1000,2.0,4.71,0.54,8.64
1,30,1000,4.0,4.74,0.57,8.71
1,30,1000,8.0,4.75,0.55,8.71
1,30,1000,16.0,4.75,0.55,8.75
1,30,1000,32.0,5.2,0.76,9.28
1,30,1000,64.0,5.21,0.57,9.5
1,30,1000,128.0,11.06,1.17,20.63
1,30,1000,256.0,11.32,1.19,21.24
1,30,1000,512.0,12.14,1.72,22.24
1,30,1000,1024.0,13.59,1.88,24.84
1,30,1000,2048.0,20.24,2.69,37.31
1,30,1000,4096.0,25.96,3.08,47.98
1,30,1000,8192.0,41.58,5.13,77.02
1,30,1000,16384.0,53.65,8.54,81.34
1,30,1000,32768.0,115.48,17.4,150.35
1,30,1000,65536.0,246.19,75.18,288.37
1,30,1000,131072.0,512.88,356.38,560.66
1,30,1000,262144.0,1046.4,835.97,1138.61
1,30,1000,524288.0,2067.01,1758.53,2241.58
1,30,1000,1048576.0,3702.65,3202.1,3983.13
1,142,1000,1.0,21.19,1.22,44.5
1,142,1000,2.0,21.68,1.25,45.88
1,142,1000,4.0,21.96,1.32,45.38
1,142,1000,8.0,21.72,1.19,45.1
1,142,1000,16.0,1332.57,45.09,1802.38
1,142,1000,32.0,1417.57,46.43,1843.06
1,142,1000,64.0,2157.07,59.31,2825.78
1,142,1000,128.0,52.67,1.96,100.32
1,142,1000,256.0,168.24,10.47,280.37
1,142,1000,512.0,52.84,2.11,102.29
1,142,1000,1024.0,56.65,2.4,109.8
1,142,1000,2048.0,89.08,3.16,166.63
1,142,1000,4096.0,114.51,4.09,213.53
1,142,1000,8192.0,651.24,180.23,924.29
1,142,1000,16384.0,444.26,79.95,1286.86
1,142,1000,32768.0,566.78,89.3,1466.17
1,142,1000,65536.0,1587.17,558.06,4314.59
1,142,1000,131072.0,2115.97,212.87,3629.76
1,142,1000,262144.0,4621.8,717.28,7573.75
1,142,1000,524288.0,9274.87,1497.99,14963.56
1,142,1000,1048576.0,14713.55,1488.31,24651.98
1,166,1000,1.0,25.66,1.08,57.09
1,166,1000,2.0,26.56,0.97,58.86
1,166,1000,4.0,26.8,0.97,59.16
1,166,1000,8.0,27.6,2.1,60.29
1,166,1000,16.0,27.13,1.17,59.7
1,166,1000,32.0,520.61,63.42,706.57
1,166,1000,64.0,221.4,62.47,304.42
1,166,1000,128.0,95.75,12.31,156.71
1,166,1000,256.0,253.56,123.77,336.41
1,166,1000,512.0,173.48,50.97,265.56
1,166,1000,1024.0,119.41,42.08,197.72
1,166,1000,2048.0,102.98,3.45,185.94
1,166,1000,4096.0,132.27,4.08,235.1
1,166,1000,8192.0,431.77,142.41,636.83
1,166,1000,16384.0,196.72,13.45,357.54
1,166,1000,32768.0,487.07,88.6,1756.0
1,166,1000,65536.0,843.31,103.03,1417.04
1,166,1000,131072.0,1712.42,235.0,5200.5
1,166,1000,262144.0,3382.92,685.64,5474.58
1,166,1000,524288.0,6662.85,1521.21,10541.37
1,166,1000,1048576.0,12654.05,3197.84,19322.74
1,198,1000,1.0,32.22,0.65,75.41
1,198,1000,2.0,675.18,76.1,837.03
1,198,1000,4.0,46.2,1.26,97.05
1,198,1000,8.0,34.59,0.75,78.41
1,198,1000,16.0,40.12,2.4,84.83
1,198,1000,32.0,34.63,0.63,78.25
1,198,1000,64.0,399.23,79.27,566.71
1,198,1000,128.0,105.49,35.54,167.75
1,198,1000,256.0,74.39,1.67,142.57
1,198,1000,512.0,86.35,14.79,156.1
1,198,1000,1024.0,77.82,1.78,149.76
1,198,1000,2048.0,129.51,15.37,219.06
1,198,1000,4096.0,223.55,7.29,379.49
1,198,1000,8192.0,355.9,47.29,554.07
1,198,1000,16384.0,209.33,26.02,1038.6
1,198,1000,32768.0,375.19,47.68,4260.36
1,198,1000,65536.0,754.12,144.09,4760.04
1,198,1000,131072.0,1552.11,330.26,8730.59
1,198,1000,262144.0,3147.61,727.3,12571.36
1,198,1000,524288.0,5516.34,2141.92,11888.77
1,198,1000,1048576.0,10776.16,5361.89,19096.8
1,194,1000,1.0,31.74,0.67,73.3
1,194,1000,2.0,33.33,1.41,75.18
1,194,1000,4.0,33.59,0.68,75.96
1,194,1000,8.0,748.91,59.15,1248.64
1,194,1000,16.0,139.73,4.99,220.48
1,194,1000,32.0,317.25,10.59,522.48
1,194,1000,64.0,158.53,10.65,290.15
1,194,1000,128.0,104.19,6.05,181.47
1,194,1000,256.0,267.4,24.08,427.75
1,194,1000,512.0,234.54,23.93,337.09
1,194,1000,1024.0,76.82,1.96,148.04
1,194,1000,2048.0,117.37,3.12,207.48
1,194,1000,4096.0,254.92,27.03,417.29
1,194,1000,8192.0,224.48,10.32,374.05
1,194,1000,16384.0,194.71,27.7,656.92
1,194,1000,32768.0,416.7,69.49,7879.87
1,194,1000,65536.0,883.11,123.13,9976.04
1,194,1000,131072.0,1482.15,209.66,7047.64
1,194,1000,262144.0,2819.83,607.2,13094.7
1,194,1000,524288.0,6039.76,2040.83,9988.58
1,194,1000,1048576.0,11506.43,5117.28,17201.13
1,250,1000,1.0,530.1,105.31,701.67
1,250,1000,2.0,47.87,0.54,107.06
1,250,1000,4.0,213.95,5.37,330.66
1,250,1000,8.0,576.61,107.49,749.99
1,250,1000,16.0,49.62,0.72,109.89
1,250,1000,32.0,187.57,5.83,281.65
1,250,1000,64.0,174.62,41.56,237.06
1,250,1000,128.0,918.09,167.5,1230.52
1,250,1000,256.0,639.35,179.41,788.1
1,250,1000,512.0,1760.06,86.48,2148.94
1,250,1000,1024.0,471.11,94.44,629.67
1,250,1000,2048.0,138.65,2.56,237.98
1,250,1000,4096.0,164.05,3.27,275.91
1,250,1000,8192.0,242.97,4.12,393.13
1,250,1000,16384.0,181.56,16.97,315.54
1,250,1000,32768.0,452.45,95.19,969.97
1,250,1000,65536.0,819.77,120.27,1763.1
1,250,1000,131072.0,1629.15,237.44,14104.45
1,250,1000,262144.0,3146.33,1085.77,11588.52
1,250,1000,524288.0,6710.03,2939.32,10064.46
1,250,1000,1048576.0,13703.99,8701.37,25438.92
1,94,1000,1.0,13.73,1.01,25.53
1,94,1000,2.0,14.62,1.12,27.38
1,94,1000,4.0,15.1,1.06,28.44
1,94,1000,8.0,15.17,1.09,28.53
1,94,1000,16.0,15.87,1.0,29.69
1,94,1000,32.0,15.26,1.4,28.87
1,94,1000,64.0,15.41,1.18,29.45
1,94,1000,128.0,35.15,1.54,67.57
1,94,1000,256.0,37.15,1.78,71.51
1,94,1000,512.0,37.82,3.29,71.26
1,94,1000,1024.0,41.99,3.42,79.28
1,94,1000,2048.0,60.05,2.93,115.12
1,94,1000,4096.0,77.65,3.82,149.22
1,94,1000,8192.0,123.79,5.84,239.14
1,94,1000,16384.0,164.87,9.61,260.14
1,94,1000,32768.0,352.81,15.44,494.0
1,94,1000,65536.0,781.67,37.66,939.99
1,94,1000,131072.0,1662.42,480.96,1854.74
1,94,1000,262144.0,3251.1,1881.31,3461.04
1,94,1000,524288.0,6408.5,5008.67,6742.61
1,94,1000,1048576.0,11138.83,6622.97,11978.86
1,6,1000,1.0,0.83,0.82,0.86
1,6,1000,2.0,0.81,0.81,0.83
1,6,1000,4.0,0.82,0.8,0.85
1,6,1000,8.0,0.82,0.8,0.85
1,6,1000,16.0,0.82,0.79,0.87
1,6,1000,32.0,0.96,0.84,1.05
1,6,1000,64.0,0.96,0.85,1.05
1,6,1000,128.0,1.31,1.08,1.54
1,6,1000,256.0,1.43,1.15,1.73
1,6,1000,512.0,1.74,1.35,2.19
1,6,1000,1024.0,1.93,1.45,2.51
1,6,1000,2048.0,2.95,2.13,3.99
1,6,1000,4096.0,4.71,2.97,6.53
1,6,1000,8192.0,8.01,4.65,11.37
1,6,1000,16384.0,12.97,7.54,16.69
1,6,1000,32768.0,22.27,12.1,27.36
1,6,1000,65536.0,45.31,32.75,51.08
1,6,1000,131072.0,92.57,80.11,98.35
1,6,1000,262144.0,195.61,177.97,207.58
1,6,1000,524288.0,394.77,377.65,404.57
