algorithm,cores,iterations,size,latency,min,max
1,188,1000,131072.0,1181.55,196.53,1653.75
1,188,1000,262144.0,2419.89,648.15,3269.99
1,188,1000,524288.0,4731.27,1959.49,6136.74
1,188,1000,1048576.0,9687.61,4729.58,12610.78
1,85,10000,1.0,9.39,0.65,19.49
1,85,10000,2.0,9.51,0.35,20.55
1,85,10000,4.0,9.74,0.39,21.2
1,85,10000,8.0,9.91,0.37,21.51
1,85,10000,16.0,9.79,0.37,21.56
1,85,10000,32.0,9.85,0.49,21.85
1,85,10000,64.0,10.02,0.56,21.85
1,85,10000,128.0,22.02,0.53,49.25
1,85,10000,256.0,22.96,0.31,51.41
1,85,10000,512.0,23.2,0.58,51.41
1,85,10000,1024.0,25.86,0.51,57.19
1,85,10000,2048.0,39.28,0.61,86.85
1,85,10000,4096.0,53.29,0.91,119.93
1,85,10000,8192.0,83.82,1.17,186.16
1,85,10000,16384.0,74.96,5.38,129.43
1,85,10000,32768.0,147.58,10.95,217.18
1,85,10000,65536.0,440.81,174.17,508.35
1,85,10000,131072.0,892.39,597.53,979.28
1,85,10000,262144.0,1725.64,1164.22,1851.27
1,85,10000,524288.0,3700.36,2957.52,3999.91
1,85,10000,1048576.0,7422.69,6607.29,7777.94
1,120,1000,1.0,13.0,0.52,28.24
1,120,1000,2.0,14.04,0.75,30.57
1,120,1000,4.0,14.41,0.82,31.62
1,120,1000,8.0,14.23,0.76,31.84
1,120,1000,16.0,15.17,0.64,33.42
1,120,1000,32.0,15.45,0.68,36.41
1,120,1000,64.0,15.47,0.78,34.02
1,120,1000,128.0,35.88,0.91,81.34
1,120,1000,256.0,37.06,0.77,82.73
1,120,1000,512.0,37.43,0.92,83.87
1,120,1000,1024.0,39.5,0.93,85.43
1,120,1000,2048.0,63.53,1.09,141.42
1,120,1000,4096.0,83.23,1.07,184.63
1,120,1000,8192.0,131.09,0.96,293.74
1,120,1000,16384.0,101.96,5.68,175.82
1,120,1000,32768.0,241.19,15.3,366.74
1,120,1000,65536.0,601.08,93.09,720.58
1,120,1000,131072.0,1356.95,712.64,1514.94
1,120,1000,262144.0,2849.55,1833.73,3098.72
1,120,1000,524288.0,6080.32,5003.18,6407.17
1,120,1000,1048576.0,12215.66,11034.34,12752.71
1,83,10000,1.0,8.19,0.31,17.73
1,83,10000,2.0,8.72,0.33,19.37
1,83,10000,4.0,9.01,0.26,19.8
1,83,10000,8.0,8.79,0.27,19.51
1,83,10000,16.0,9.6,0.28,20.73
1,83,10000,32.0,9.95,0.25,22.61
1,83,10000,64.0,10.08,0.33,22.26
1,83,10000,128.0,21.22,0.61,47.74
1,83,10000,256.0,22.07,0.45,49.93
1,83,10000,512.0,22.42,0.68,49.78
1,83,10000,1024.0,24.66,0.58,54.75
1,83,10000,2048.0,37.94,0.64,83.87
1,83,10000,4096.0,51.46,0.89,115.7
1,83,10000,8192.0,81.49,1.1,180.4
1,83,10000,16384.0,72.04,5.73,127.78
1,83,10000,32768.0,159.9,20.56,220.19
1,83,10000,65536.0,383.23,148.5,454.31
1,83,10000,131072.0,809.18,532.02,898.67
1,83,10000,262144.0,1633.84,1127.41,1754.07
1,83,10000,524288.0,2918.15,1966.64,3284.23
1,83,10000,1048576.0,6122.02,2152.69,6955.76
1,186,1000,1.0,26.79,0.54,62.64
1,186,1000,2.0,29.52,0.59,68.28
1,186,1000,4.0,30.71,1.32,69.64
1,186,1000,8.0,30.15,0.61,69.2
1,186,1000,16.0,30.3,0.56,69.31
1,186,1000,32.0,33.42,0.63,75.0
1,186,1000,64.0,32.35,0.64,73.21
1,186,1000,128.0,60.7,0.76,120.74
1,186,1000,256.0,63.16,0.83,129.93
1,186,1000,512.0,67.23,5.08,134.63
1,186,1000,1024.0,66.91,1.63,135.6
1,186,1000,2048.0,102.32,1.03,192.62
1,186,1000,4096.0,134.28,1.27,246.49
1,186,1000,8192.0,194.79,1.5,352.79
1,186,1000,16384.0,120.28,8.01,195.4
1,186,1000,32768.0,257.38,23.48,394.2
1,186,1000,65536.0,617.57,105.36,874.27
1,186,1000,131072.0,1281.75,205.7,1785.04
1,186,1000,262144.0,2545.68,629.46,3427.44
1,186,1000,524288.0,4959.28,1920.52,6477.91
1,186,1000,1048576.0,10445.71,4628.4,13557.54
1,67,1000,1.0,5.8,0.19,12.53
1,67,1000,2.0,7.26,0.43,15.15
1,67,1000,4.0,6.11,0.2,13.41
1,67,1000,8.0,5.75,0.18,13.12
1,67,1000,16.0,6.46,0.18,14.0
1,67,1000,32.0,6.09,0.19,13.51
1,67,1000,64.0,6.59,0.2,14.2
1,67,1000,128.0,15.83,0.4,33.92
1,67,1000,256.0,16.26,0.33,34.81
1,67,1000,512.0,16.59,0.45,34.98
1,67,1000,1024.0,18.66,0.5,39.57
1,67,1000,2048.0,28.49,0.54,60.44
1,67,1000,4096.0,38.62,0.67,82.41
1,67,1000,8192.0,62.55,1.93,131.64
1,67,1000,16384.0,53.86,6.28,85.21
1,67,1000,32768.0,136.58,25.34,170.5
1,67,1000,65536.0,307.39,175.44,348.2
1,67,1000,131072.0,634.92,492.76,708.66
1,67,1000,262144.0,1261.96,1035.84,1337.88
1,67,1000,524288.0,2651.08,2301.28,2757.81
1,67,1000,1048576.0,5078.04,4551.67,5292.52
1,125,1000,1.0,14.15,0.26,30.39
1,125,1000,2.0,14.56,0.39,32.13
1,125,1000,4.0,14.8,0.33,33.04
1,125,1000,8.0,14.82,0.35,33.21
1,125,1000,16.0,15.35,0.33,34.13
1,125,1000,32.0,16.25,0.44,37.71
1,125,1000,64.0,16.65,1.18,35.83
1,125,1000,128.0,37.91,0.35,86.37
1,125,1000,256.0,39.34,0.33,89.03
1,125,1000,512.0,38.79,0.46,87.4
1,125,1000,1024.0,41.51,0.35,89.87
1,125,1000,2048.0,66.43,0.58,148.13
1,125,1000,4096.0,87.56,0.7,194.74
1,125,1000,8192.0,138.52,1.1,310.21
1,125,1000,16384.0,111.94,7.32,216.24
1,125,1000,32768.0,237.09,14.26,358.17
1,125,1000,65536.0,628.2,56.12,760.47
1,125,1000,131072.0,1486.84,778.98,1663.19
1,125,1000,262144.0,3192.61,1996.67,3457.54
1,125,1000,524288.0,6788.81,5692.05,7142.3
1,125,1000,1048576.0,13261.77,11809.06,13931.37
1,126,1000,1.0,13.02,1.46,27.2
1,126,1000,2.0,14.58,1.44,31.9
1,126,1000,4.0,15.33,1.39,33.66
1,126,1000,8.0,15.23,1.42,33.55
1,126,1000,16.0,16.1,1.64,34.5
1,126,1000,32.0,16.28,1.37,37.37
1,126,1000,64.0,15.62,1.35,34.58
1,126,1000,128.0,38.16,1.54,85.89
1,126,1000,256.0,40.3,2.12,89.64
1,126,1000,512.0,39.33,1.61,87.38
1,126,1000,1024.0,42.22,1.6,91.25
1,126,1000,2048.0,67.14,1.78,149.25
1,126,1000,4096.0,88.05,2.27,195.36
1,126,1000,8192.0,139.63,2.12,312.11
1,126,1000,16384.0,117.15,7.72,215.67
1,126,1000,32768.0,211.2,12.37,331.5
1,126,1000,65536.0,606.73,37.08,759.03
1,126,1000,131072.0,1440.82,550.73,1646.09
1,126,1000,262144.0,3132.12,1915.6,3414.96
1,126,1000,524288.0,5254.63,3308.36,5989.36
1,126,1000,1048576.0,11045.88,3653.48,12695.81
1,8,10000,1.0,0.9,0.37,1.33
1,8,10000,2.0,0.92,0.31,1.4
1,8,10000,4.0,0.97,0.32,1.48
1,8,10000,8.0,0.94,0.28,1.46
1,8,10000,16.0,0.95,0.33,1.43
1,8,10000,32.0,1.03,0.38,1.62
1,8,10000,64.0,1.02,0.36,1.55
1,8,10000,128.0,1.6,0.34,2.71
1,8,10000,256.0,1.67,0.4,2.79
1,8,10000,512.0,1.69,0.38,2.95
1,8,10000,1024.0,1.88,0.4,3.24
1,8,10000,2048.0,2.76,0.63,5.1
1,8,10000,4096.0,3.4,0.58,6.36
1,8,10000,8192.0,4.86,0.9,9.06
1,8,10000,16384.0,5.7,3.93,7.16
1,8,10000,32768.0,11.61,7.78,13.63
1,8,10000,65536.0,24.81,21.45,26.8
1,8,10000,131072.0,51.14,47.77,53.45
1,8,10000,262144.0,113.31,108.65,116.53
1,8,10000,524288.0,259.37,256.61,261.84
1,8,10000,1048576.0,483.97,471.12,493.92
1,22,10000,1.0,2.2,0.37,3.21
1,22,10000,2.0,2.21,0.38,3.2
1,22,10000,4.0,2.19,0.35,3.19
1,22,10000,8.0,2.22,0.37,3.23
1,22,10000,16.0,2.22,0.34,3.34
1,22,10000,32.0,2.55,0.4,3.7
1,22,10000,64.0,2.32,0.34,3.39
1,22,10000,128.0,4.75,0.56,8.28
1,22,10000,256.0,4.88,0.59,8.51
1,22,10000,512.0,5.19,0.65,9.01
1,22,10000,1024.0,5.72,0.66,9.93
1,22,10000,2048.0,8.36,0.79,15.33
1,22,10000,4096.0,11.31,0.86,21.11
1,22,10000,8192.0,15.7,1.01,29.96
1,22,10000,16384.0,15.15,4.54,23.49
1,22,10000,32768.0,34.1,10.75,44.0
1,22,10000,65536.0,73.49,43.16,85.57
1,22,10000,131072.0,160.18,125.49,172.35
1,22,10000,262144.0,320.63,273.32,339.23
1,22,10000,524288.0,657.12,605.23,681.39
1,22,10000,1048576.0,1011.14,753.12,1140.9
1,71,10000,1.0,6.35,0.26,13.67
1,71,10000,2.0,6.6,0.36,14.52
1,71,10000,4.0,6.79,0.36,14.89
1,71,10000,8.0,6.58,0.31,14.68
1,71,10000,16.0,7.07,0.34,15.6
1,71,10000,32.0,7.21,0.32,16.06
1,71,10000,64.0,7.06,0.35,15.41
1,71,10000,128.0,17.12,0.62,37.43
1,71,10000,256.0,18.03,0.66,39.42
1,71,10000,512.0,18.03,0.64,38.9
1,71,10000,1024.0,19.99,0.61,43.04
1,71,10000,2048.0,31.11,0.74,67.1
1,71,10000,4096.0,41.88,0.99,91.0
1,71,10000,8192.0,66.62,1.19,144.22
1,71,10000,16384.0,58.33,5.49,102.43
1,71,10000,32768.0,132.72,18.6,179.74
1,71,10000,65536.0,317.75,131.96,374.62
1,71,10000,131072.0,659.88,453.25,727.26
1,71,10000,262144.0,1324.3,925.4,1424.46
1,71,10000,524288.0,2781.9,2218.0,2915.37
1,71,10000,1048576.0,5734.78,5064.41,5991.93
1,40,10000,1.0,4.3,0.8,6.87
1,40,10000,2.0,3.99,0.47,6.41
1,40,10000,4.0,3.97,0.44,6.42
1,40,10000,8.0,3.96,0.42,6.38
1,40,10000,16.0,4.04,0.43,6.5
1,40,10000,32.0,4.31,0.42,6.95
1,40,10000,64.0,4.15,0.43,6.65
1,40,10000,128.0,9.18,0.7,16.92
1,40,10000,256.0,9.45,0.72,17.44
1,40,10000,512.0,9.81,0.75,18.02
1,40,10000,1024.0,10.64,0.73,19.76
1,40,10000,2048.0,16.19,0.83,31.25
1,40,10000,4096.0,21.79,0.97,42.28
1,40,10000,8192.0,30.53,1.14,59.58
1,40,10000,16384.0,28.75,5.12,47.63
1,40,10000,32768.0,60.81,11.01,83.08
1,40,10000,65536.0,142.99,60.39,168.52
1,40,10000,131072.0,288.3,192.77,319.76
1,40,10000,262144.0,596.0,450.19,638.43
1,40,10000,524288.0,1252.81,1084.66,1305.83
1,40,10000,1048576.0,2171.29,1588.45,2351.08
1,214,1000,1.0,32.5,0.84,76.2
1,214,1000,2.0,36.38,0.81,82.75
1,214,1000,4.0,36.85,0.76,83.7
1,214,1000,8.0,37.09,0.79,83.97
1,214,1000,16.0,37.47,0.87,84.36
1,214,1000,32.0,41.15,0.93,90.44
1,214,1000,64.0,39.82,0.81,88.72
1,214,1000,128.0,72.02,0.95,138.68
1,214,1000,256.0,75.16,0.96,149.06
1,214,1000,512.0,74.86,0.98,149.34
1,214,1000,1024.0,77.05,1.01,152.02
1,214,1000,2048.0,117.1,1.1,212.89
1,214,1000,4096.0,151.56,1.27,265.55
1,214,1000,8192.0,218.6,1.58,373.89
1,214,1000,16384.0,126.01,6.59,206.66
1,214,1000,32768.0,254.37,19.01,395.2
1,214,1000,65536.0,583.37,97.68,852.52
1,214,1000,131072.0,1250.88,163.49,1776.69
1,214,1000,262144.0,2473.05,576.9,3405.7
1,214,1000,524288.0,5130.08,2218.42,6730.02
1,214,1000,1048576.0,9319.2,6212.75,12240.85
1,78,10000,1.0,7.7,0.58,16.4
1,78,10000,2.0,7.99,0.67,17.2
1,78,10000,4.0,8.65,0.59,18.51
1,78,10000,8.0,8.5,0.51,18.39
1,78,10000,16.0,8.68,0.46,18.97
1,78,10000,32.0,8.52,0.65,18.87
1,78,10000,64.0,8.89,0.6,18.98
1,78,10000,128.0,19.79,0.79,43.65
1,78,10000,256.0,20.88,0.8,45.9
1,78,10000,512.0,20.65,0.86,45.4
1,78,10000,1024.0,22.92,0.86,49.93
1,78,10000,2048.0,35.08,0.84,76.68
1,78,10000,4096.0,47.51,0.88,105.41
1,78,10000,8192.0,75.31,1.06,164.56
1,78,10000,16384.0,58.35,6.05,106.45
1,78,10000,32768.0,148.12,12.11,202.98
1,78,10000,65536.0,373.96,155.95,434.45
1,78,10000,131072.0,797.66,585.24,862.79
1,78,10000,262144.0,1504.4,1174.69,1598.61
1,78,10000,524288.0,3231.93,2800.29,3536.39
1,78,10000,1048576.0,6383.97,5787.78,6708.93
1,200,1000,1.0,29.65,0.57,70.68
1,200,1000,2.0,32.8,0.53,76.68
1,200,1000,4.0,33.13,0.45,77.31
1,200,1000,8.0,33.29,0.48,76.77
1,200,1000,16.0,33.91,0.39,78.29
1,200,1000,32.0,37.1,0.51,83.52
1,200,1000,64.0,35.32,0.47,80.67
1,200,1000,128.0,66.62,0.7,130.74
1,200,1000,256.0,68.47,0.64,138.8
1,200,1000,512.0,68.57,0.74,139.06
1,200,1000,1024.0,71.02,0.76,142.24
1,200,1000,2048.0,110.26,1.42,204.04
1,200,1000,4096.0,143.44,1.3,257.69
1,200,1000,8192.0,206.79,1.17,362.33
1,200,1000,16384.0,118.66,6.97,194.46
1,200,1000,32768.0,253.37,21.54,395.72
1,200,1000,65536.0,575.74,98.09,838.46
1,200,1000,131072.0,1241.8,184.48,1754.82
1,200,1000,262144.0,2475.2,596.93,3387.62
1,200,1000,524288.0,5031.76,2128.07,6583.6
1,200,1000,1048576.0,10758.82,5500.53,14005.23
1,235,1000,1.0,37.3,0.37,88.84
1,235,1000,2.0,40.14,0.45,93.48
1,235,1000,4.0,40.62,0.38,94.3
1,235,1000,8.0,40.6,0.3,94.54
1,235,1000,16.0,41.24,0.29,95.44
1,235,1000,32.0,45.35,0.32,101.67
1,235,1000,64.0,43.63,0.3,99.34
1,235,1000,128.0,78.25,0.4,150.45
1,235,1000,256.0,81.46,0.33,160.79
1,235,1000,512.0,80.86,0.33,160.56
1,235,1000,1024.0,85.45,1.24,166.74
1,235,1000,2048.0,127.27,0.44,226.35
1,235,1000,4096.0,163.14,0.55,280.26
1,235,1000,8192.0,234.14,0.73,391.7
1,235,1000,16384.0,120.39,5.98,230.82
1,235,1000,32768.0,240.3,15.25,367.96
1,235,1000,65536.0,538.12,89.06,762.98
1,235,1000,131072.0,1133.1,145.23,1582.49
1,235,1000,262144.0,2384.81,532.26,3215.66
1,235,1000,524288.0,5094.03,2155.92,6482.52
1,235,1000,1048576.0,11888.41,7561.86,14780.92
1,69,10000,1.0,6.44,0.54,13.55
1,69,10000,2.0,6.18,0.38,13.62
1,69,10000,4.0,6.48,0.42,13.84
1,69,10000,8.0,6.45,0.4,13.94
1,69,10000,16.0,7.0,0.43,15.02
1,69,10000,32.0,6.7,0.43,14.7
1,69,10000,64.0,7.16,0.46,15.17
1,69,10000,128.0,16.26,0.51,35.06
1,69,10000,256.0,17.05,0.42,36.53
1,69,10000,512.0,17.41,0.64,37.16
1,69,10000,1024.0,19.32,0.63,41.24
1,69,10000,2048.0,30.09,0.64,64.34
1,69,10000,4096.0,40.43,0.85,87.07
1,69,10000,8192.0,64.38,1.14,137.7
1,69,10000,16384.0,62.39,5.21,104.04
1,69,10000,32768.0,100.66,8.75,159.77
1,69,10000,65536.0,300.58,116.15,356.79
1,69,10000,131072.0,607.66,391.38,676.35
1,69,10000,262144.0,1248.71,875.97,1343.78
1,69,10000,524288.0,2654.51,2203.05,2778.74
1,69,10000,1048576.0,5352.13,4704.63,5601.81
1,177,1000,1.0,23.92,0.65,56.8
1,177,1000,2.0,25.97,0.45,61.6
1,177,1000,4.0,26.52,0.54,62.55
1,177,1000,8.0,27.6,0.48,63.77
1,177,1000,16.0,27.0,0.5,63.36
1,177,1000,32.0,29.66,0.51,68.44
1,177,1000,64.0,28.54,0.55,66.12
1,177,1000,128.0,57.51,0.57,116.45
1,177,1000,256.0,69.83,0.59,191.12
1,177,1000,512.0,78.43,0.62,258.95
1,177,1000,1024.0,106.17,0.73,412.77
1,177,1000,2048.0,98.5,0.72,191.05
1,177,1000,4096.0,127.63,0.73,238.22
1,177,1000,8192.0,188.3,1.03,347.59
1,177,1000,16384.0,114.43,8.17,192.02
1,177,1000,32768.0,234.86,18.92,369.93
1,177,1000,65536.0,603.37,105.18,852.67
1,177,1000,131072.0,1330.31,209.79,1811.13
1,177,1000,262144.0,2569.6,648.66,3418.37
1,177,1000,524288.0,5203.57,1742.47,6753.62
1,177,1000,1048576.0,10598.97,4029.94,13618.84
1,247,1000,1.0,40.23,0.55,96.35
1,247,1000,2.0,40.81,0.37,97.22
1,247,1000,4.0,41.36,0.38,98.29
1,247,1000,8.0,41.64,0.42,98.54
1,247,1000,16.0,42.02,0.38,99.04
1,247,1000,32.0,46.31,1.03,104.81
1,247,1000,64.0,44.53,0.47,103.28
1,247,1000,128.0,82.44,0.39,157.2
1,247,1000,256.0,84.56,0.47,165.89
1,247,1000,512.0,85.64,0.46,168.22
1,247,1000,1024.0,89.42,1.32,172.12
1,247,1000,2048.0,132.55,1.45,232.69
1,247,1000,4096.0,169.27,0.55,287.64
1,247,1000,8192.0,244.43,0.87,403.42
1,247,1000,16384.0,129.2,5.72,243.87
1,247,1000,32768.0,247.71,14.02,395.57
1,247,1000,65536.0,538.24,84.96,768.33
1,247,1000,131072.0,1125.63,136.27,1531.8
1,247,1000,262144.0,2387.28,493.66,3151.27
1,247,1000,524288.0,5133.85,2245.74,6301.34
1,247,1000,1048576.0,10922.79,6958.23,13196.42
1,135,1000,1.0,13.92,0.73,33.01
1,135,1000,2.0,16.05,0.72,37.58
1,135,1000,4.0,16.6,0.74,38.49
1,135,1000,8.0,16.34,0.73,37.85
1,135,1000,16.0,16.98,0.67,38.67
1,135,1000,32.0,20.07,0.8,44.55
1,135,1000,64.0,19.78,0.79,43.44
1,135,1000,128.0,42.06,0.84,94.44
1,135,1000,256.0,43.1,0.77,96.43
1,135,1000,512.0,42.39,0.91,94.58
1,135,1000,1024.0,45.7,0.81,100.04
1,135,1000,2048.0,72.58,0.86,157.17
1,135,1000,4096.0,97.67,0.91,208.66
1,135,1000,8192.0,158.22,0.92,338.03
1,135,1000,16384.0,111.83,6.06,189.74
1,135,1000,32768.0,300.1,16.74,414.63
1,135,1000,65536.0,737.28,99.78,918.45
1,135,1000,131072.0,1628.5,148.82,1901.32
1,135,1000,262144.0,3010.01,223.93,3417.01
1,135,1000,524288.0,6049.09,394.83,6714.57
1,135,1000,1048576.0,10679.62,727.61,12548.4
1,28,10000,1.0,2.86,0.69,4.86
1,28,10000,2.0,2.7,0.44,4.76
1,28,10000,4.0,2.84,0.58,4.75
1,28,10000,8.0,2.7,0.43,4.66
1,28,10000,16.0,2.7,0.44,4.62
1,28,10000,32.0,2.88,0.44,4.99
1,28,10000,64.0,2.83,0.46,4.8
1,28,10000,128.0,6.09,0.62,11.49
1,28,10000,256.0,6.28,0.64,11.83
1,28,10000,512.0,6.46,0.6,12.17
1,28,10000,1024.0,7.35,0.7,13.67
1,28,10000,2048.0,10.75,0.79,20.56
1,28,10000,4096.0,14.54,0.94,28.0
1,28,10000,8192.0,20.37,1.01,39.57
1,28,10000,16384.0,18.7,4.49,29.84
1,28,10000,32768.0,43.92,10.29,56.21
1,28,10000,65536.0,92.0,48.73,105.39
1,28,10000,131072.0,194.71,150.96,209.15
1,28,10000,262144.0,396.48,325.61,421.82
1,28,10000,524288.0,818.24,735.08,849.8
1,28,10000,1048576.0,1470.76,911.66,1591.24
1,146,1000,1.0,20.53,4.59,43.75
1,146,1000,2.0,18.19,0.62,43.26
1,146,1000,4.0,19.74,0.6,46.41
1,146,1000,8.0,20.04,0.65,47.33
1,146,1000,16.0,20.29,0.6,47.63
1,146,1000,32.0,22.86,0.71,51.92
1,146,1000,64.0,22.3,0.84,50.37
1,146,1000,128.0,46.46,0.81,100.68
1,146,1000,256.0,47.07,0.73,103.77
1,146,1000,512.0,46.73,0.78,103.02
1,146,1000,1024.0,50.27,0.75,108.7
1,146,1000,2048.0,79.87,1.03,166.64
1,146,1000,4096.0,105.77,1.22,216.48
1,146,1000,8192.0,171.85,1.3,346.13
1,146,1000,16384.0,101.28,8.33,189.38
1,146,1000,32768.0,264.73,19.43,390.0
1,146,1000,65536.0,658.45,97.99,864.74
1,146,1000,131072.0,1433.47,196.28,1761.08
1,146,1000,262144.0,2771.97,381.92,3357.06
1,146,1000,524288.0,5324.84,773.47,6299.17
1,146,1000,1048576.0,11036.79,1632.17,13075.15
1,57,10000,1.0,5.64,0.37,10.44
1,57,10000,2.0,5.64,0.38,10.4
1,57,10000,4.0,5.78,0.41,10.52
1,57,10000,8.0,5.71,0.42,10.56
1,57,10000,16.0,5.86,0.46,10.73
1,57,10000,32.0,6.17,0.32,11.46
1,57,10000,64.0,6.09,0.41,11.24
1,57,10000,128.0,13.68,0.53,27.23
1,57,10000,256.0,13.9,0.49,27.72
1,57,10000,512.0,14.77,0.76,29.09
1,57,10000,1024.0,16.04,0.54,31.96
1,57,10000,2048.0,24.28,0.58,49.52
1,57,10000,4096.0,32.22,0.66,65.43
1,57,10000,8192.0,46.82,0.9,94.77
1,57,10000,16384.0,44.47,5.04,74.84
1,57,10000,32768.0,107.02,13.69,138.79
1,57,10000,65536.0,243.46,106.34,279.71
1,57,10000,131072.0,466.73,312.13,512.82
1,57,10000,262144.0,934.46,696.26,997.84
1,57,10000,524288.0,1949.98,1644.93,2073.64
1,57,10000,1048576.0,3314.03,2526.45,3693.22
1,48,1000,1.0,6.13,1.12,10.54
1,48,1000,2.0,4.87,0.41,8.44
1,48,1000,4.0,4.78,0.44,8.33
1,48,1000,8.0,4.88,0.43,8.49
1,48,1000,16.0,4.96,0.46,8.62
1,48,1000,32.0,5.23,0.41,9.23
1,48,1000,64.0,5.44,0.62,9.51
1,48,1000,128.0,11.44,0.62,21.82
1,48,1000,256.0,11.72,0.7,22.35
1,48,1000,512.0,12.06,0.6,22.9
1,48,1000,1024.0,13.33,0.75,25.49
1,48,1000,2048.0,19.89,0.82,39.24
1,48,1000,4096.0,26.83,0.88,53.03
1,48,1000,8192.0,38.94,1.26,77.23
1,48,1000,16384.0,33.76,5.06,55.01
1,48,1000,32768.0,90.57,10.74,113.8
1,48,1000,65536.0,185.39,74.38,214.7
1,48,1000,131072.0,372.85,260.91,405.37
1,48,1000,262144.0,744.22,536.29,808.89
1,48,1000,524288.0,1443.46,1170.16,1541.24
1,48,1000,1048576.0,2816.4,1435.28,3079.76
1,165,1000,1.0,22.48,0.57,55.31
1,165,1000,2.0,23.2,0.53,55.19
1,165,1000,4.0,23.45,0.49,56.01
1,165,1000,8.0,23.77,0.51,56.46
1,165,1000,16.0,24.83,1.34,57.67
1,165,1000,32.0,26.23,0.53,61.44
1,165,1000,64.0,25.58,0.52,59.56
1,165,1000,128.0,53.2,0.63,110.26
1,165,1000,256.0,54.92,0.69,116.3
1,165,1000,512.0,54.2,0.6,115.47
1,165,1000,1024.0,58.09,0.56,120.44
1,165,1000,2048.0,92.63,0.59,182.18
1,165,1000,4096.0,120.19,0.73,230.8
1,165,1000,8192.0,177.95,1.03,338.79
1,165,1000,16384.0,109.12,9.5,184.33
1,165,1000,32768.0,246.36,24.75,379.21
1,165,1000,65536.0,600.86,106.92,824.24
1,165,1000,131072.0,1307.39,215.73,1728.17
1,165,1000,262144.0,2513.7,602.88,3242.24
1,165,1000,524288.0,4162.8,1401.65,5501.6
1,165,1000,1048576.0,8846.08,3170.01,11921.86
1,32,10000,1.0,3.13,0.34,5.45
1,32,10000,2.0,3.32,0.6,5.7
1,32,10000,4.0,3.14,0.36,5.44
1,32,10000,8.0,3.3,0.53,5.65
1,32,10000,16.0,3.18,0.41,5.5
1,32,10000,32.0,3.42,0.33,6.04
1,32,10000,64.0,3.39,0.33,5.94
1,32,10000,128.0,6.71,0.22,12.82
1,32,10000,256.0,6.94,0.3,13.25
1,32,10000,512.0,7.59,0.38,14.35
1,32,10000,1024.0,8.33,0.43,15.75
1,32,10000,2048.0,12.88,0.54,25.02
1,32,10000,4096.0,17.08,0.68,33.17
1,32,10000,8192.0,24.0,0.93,46.89
1,32,10000,16384.0,23.08,5.11,35.72
1,32,10000,32768.0,53.31,14.2,66.87
1,32,10000,65536.0,112.25,64.91,127.36
1,32,10000,131072.0,227.71,165.38,245.79
1,32,10000,262144.0,469.73,371.06,497.19
1,32,10000,524288.0,939.3,804.17,978.35
1,32,10000,1048576.0,1714.21,1095.65,1844.74
1,35,1000,1.0,3.6,0.36,5.55
1,35,1000,2.0,3.64,0.4,5.65
1,35,1000,4.0,3.59,0.4,5.57
1,35,1000,8.0,3.62,0.41,5.65
1,35,1000,16.0,3.63,0.4,5.66
1,35,1000,32.0,3.92,0.35,6.12
1,35,1000,64.0,3.79,0.42,5.89
1,35,1000,128.0,7.5,0.45,13.75
1,35,1000,256.0,8.47,1.53,15.22
1,35,1000,512.0,7.97,0.43,14.58
1,35,1000,1024.0,9.63,0.47,17.61
1,35,1000,2048.0,13.48,0.59,26.1
1,35,1000,4096.0,18.25,0.67,35.21
1,35,1000,8192.0,26.9,0.92,52.09
1,35,1000,16384.0,23.88,4.22,38.82
1,35,1000,32768.0,51.05,9.51,70.03
1,35,1000,65536.0,122.19,48.48,143.96
1,35,1000,131072.0,253.58,177.95,278.16
1,35,1000,262144.0,516.83,415.17,548.15
1,35,1000,524288.0,1079.58,946.63,1132.13
1,35,1000,1048576.0,1992.63,1349.65,2129.19
1,37,10000,1.0,3.58,0.29,5.43
1,37,10000,2.0,3.65,0.26,5.64
1,37,10000,4.0,3.57,0.25,5.45
1,37,10000,8.0,3.58,0.25,5.51
1,37,10000,16.0,3.64,0.28,5.62
1,37,10000,32.0,3.75,0.26,5.82
1,37,10000,64.0,3.82,0.27,5.93
1,37,10000,128.0,8.17,0.5,14.91
1,37,10000,256.0,8.49,0.5,15.51
1,37,10000,512.0,8.79,0.49,16.04
1,37,10000,1024.0,9.77,0.55,17.91
1,37,10000,2048.0,14.7,0.57,28.07
1,37,10000,4096.0,20.03,0.91,38.28
1,37,10000,8192.0,28.1,0.91,54.57
1,37,10000,16384.0,28.6,5.39,46.15
1,37,10000,32768.0,55.86,12.59,76.95
1,37,10000,65536.0,131.54,60.62,155.86
1,37,10000,131072.0,266.91,184.48,297.51
1,37,10000,262144.0,558.13,430.92,596.9
1,37,10000,524288.0,1180.43,1030.66,1230.62
1,37,10000,1048576.0,2229.14,1693.82,2361.76
1,173,1000,1.0,24.1,0.61,58.35
1,173,1000,2.0,24.98,0.49,59.63
1,173,1000,4.0,25.64,0.59,60.8
1,173,1000,8.0,25.69,0.49,60.94
1,173,1000,16.0,26.42,1.14,62.06
1,173,1000,32.0,28.92,0.57,66.87
1,173,1000,64.0,27.59,0.56,63.89
1,173,1000,128.0,56.13,0.57,114.51
1,173,1000,256.0,58.25,0.58,121.64
1,173,1000,512.0,57.26,0.61,120.93
1,173,1000,1024.0,60.96,0.51,125.11
1,173,1000,2048.0,95.0,0.53,183.98
